title,description,owner,platform,catalog_path,location,table_type,data_source_format,column_name,column_type,column_description,ordinal_position
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,cnae_principal,STRING,Descrição do CNAE principal da empresa,6
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,porte,STRING,"Porte da empresa (micro, pequena, média, etc.)",7
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,natureza_juridica,STRING,Natureza jurídica da empresa,8
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,identificador,STRING,Identificador único da empresa,9
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,faixa_de_faturamento,STRING,null,10
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,faixa_de_funcionarios,STRING,null,11
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,comprou_club,BOOLEAN,null,12
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,comprou_scale,BOOLEAN,null,13
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,n_negociacoes_ganhas,INT,null,14
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,datetime_primeira_compra,TIMESTAMP,null,15
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,bu_primeiro_produto,STRING,null,16
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,primeiro_produto,STRING,null,17
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,valor_primeira_compra,DOUBLE,null,18
g4_empresas_dim,null,l.bernardo@g4educacao.com,Databricks,production.diamond.g4_empresas_dim,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/3254422c-d21a-4a0a-b06d-8483ef07041c/tables/8232ff35-6bb0-4656-84ca-0b6d7e51b608,MANAGED,DELTA,receita_total,DOUBLE,null,19
deals_to_contacts,null,b.siqueira@g4educacao.com,Databricks,production.gold.deals_to_contacts,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/2c7f697b-3cb8-4573-aee2-4ce002962355,MANAGED,DELTA,deal_id,STRING,ID do objeto de origem na associação,0
deals_to_contacts,null,b.siqueira@g4educacao.com,Databricks,production.gold.deals_to_contacts,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/2c7f697b-3cb8-4573-aee2-4ce002962355,MANAGED,DELTA,contact_id,STRING,ID do objeto de destino na associação,1
deals_to_line_items,null,b.siqueira@g4educacao.com,Databricks,production.gold.deals_to_line_items,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/1962e047-41af-499c-a70f-876d6c02ffea,MANAGED,DELTA,deal_id,STRING,ID do objeto de origem na associação,0
deals_to_line_items,null,b.siqueira@g4educacao.com,Databricks,production.gold.deals_to_line_items,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/1962e047-41af-499c-a70f-876d6c02ffea,MANAGED,DELTA,line_item_id,STRING,ID do objeto de destino na associação,1
id_unico_pessoas_bruto,null,l.bernardo@g4educacao.com,Databricks,production.gold.id_unico_pessoas_bruto,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/7f18a942-32e6-45c3-bf5c-ff666524dedd,MANAGED,DELTA,id,STRING,null,0
id_unico_pessoas_bruto,null,l.bernardo@g4educacao.com,Databricks,production.gold.id_unico_pessoas_bruto,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/7f18a942-32e6-45c3-bf5c-ff666524dedd,MANAGED,DELTA,created_at,TIMESTAMP,null,1
id_unico_pessoas_bruto,null,l.bernardo@g4educacao.com,Databricks,production.gold.id_unico_pessoas_bruto,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/7f18a942-32e6-45c3-bf5c-ff666524dedd,MANAGED,DELTA,name,STRING,null,2
id_unico_pessoas_bruto,null,l.bernardo@g4educacao.com,Databricks,production.gold.id_unico_pessoas_bruto,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/7f18a942-32e6-45c3-bf5c-ff666524dedd,MANAGED,DELTA,cpf,STRING,null,3
id_unico_pessoas_bruto,null,l.bernardo@g4educacao.com,Databricks,production.gold.id_unico_pessoas_bruto,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/7f18a942-32e6-45c3-bf5c-ff666524dedd,MANAGED,DELTA,email,STRING,null,4
id_unico_pessoas_bruto,null,l.bernardo@g4educacao.com,Databricks,production.gold.id_unico_pessoas_bruto,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/7f18a942-32e6-45c3-bf5c-ff666524dedd,MANAGED,DELTA,phone,STRING,null,5
id_unico_pessoas_bruto,null,l.bernardo@g4educacao.com,Databricks,production.gold.id_unico_pessoas_bruto,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/7f18a942-32e6-45c3-bf5c-ff666524dedd,MANAGED,DELTA,associated_registers,ARRAY,null,6
personal_account_to_contacts_fct,null,aws-root@g4educacao.com,Databricks,production.gold.personal_account_to_contacts_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/396b58fa-4708-4c1d-b437-8fea8df26f34,MANAGED,DELTA,g4_personal_account_id,STRING,null,0
personal_account_to_contacts_fct,null,aws-root@g4educacao.com,Databricks,production.gold.personal_account_to_contacts_fct,s3://g4-data-databricks-production-bucket/unity-catalog/3266936184840682/__unitystorage/schemas/bda5f3a0-4455-4769-ac9f-661997dbc01a/tables/396b58fa-4708-4c1d-b437-8fea8df26f34,MANAGED,DELTA,contact_id,STRING,null,1
contracts_platform_business_units,null,aws-root@g4educacao.com,Databricks,production.silver.contracts_platform_business_units,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,bu_id,STRING,Identificador único da BU.,0
contracts_platform_business_units,null,aws-root@g4educacao.com,Databricks,production.silver.contracts_platform_business_units,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,created_at,TIMESTAMP,Timestamp da criação.,1
contracts_platform_business_units,null,aws-root@g4educacao.com,Databricks,production.silver.contracts_platform_business_units,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,created_by,STRING,ID do criador.,2
contracts_platform_business_units,null,aws-root@g4educacao.com,Databricks,production.silver.contracts_platform_business_units,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,updated_at,TIMESTAMP,Timestamp da última atualização do objeto.,3
contracts_platform_business_units,null,aws-root@g4educacao.com,Databricks,production.silver.contracts_platform_business_units,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,updated_by,STRING,ID do usuário que realizou a última atualização,4
contracts_platform_business_units,null,aws-root@g4educacao.com,Databricks,production.silver.contracts_platform_business_units,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,name,STRING,Nome da BU.,5
contracts_platform_business_units,null,aws-root@g4educacao.com,Databricks,production.silver.contracts_platform_business_units,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,clickup_id_list,STRING,Lista de IDs do ClickUp.,6
contracts_platform_business_units,null,aws-root@g4educacao.com,Databricks,production.silver.contracts_platform_business_units,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,document_path,STRING,Caminho para acesso ao documento.,7
contracts_platform_business_units,null,aws-root@g4educacao.com,Databricks,production.silver.contracts_platform_business_units,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,assignees,STRING,Quantidade de assignees.,8
contracts_platform_business_units,null,aws-root@g4educacao.com,Databricks,production.silver.contracts_platform_business_units,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_ingestion_datetime,TIMESTAMP,Data e hora em que o dado foi ingerido da fonte,9
contracts_platform_business_units,null,aws-root@g4educacao.com,Databricks,production.silver.contracts_platform_business_units,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_loaded_datetime,TIMESTAMP,Data e hora em que o dado foi carregado na tabela,10
contracts_platform_business_units,null,aws-root@g4educacao.com,Databricks,production.silver.contracts_platform_business_units,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_source_type,STRING,Indica se o dado veio de origem streaming ou batch,11
hubspot_alunos_history,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_alunos_history,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,aluno_id,STRING,ID único do aluno,0
hubspot_alunos_history,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_alunos_history,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,updated_at,TIMESTAMP,Data e hora da última atualização,1
hubspot_alunos_history,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_alunos_history,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,created_at,TIMESTAMP,Data e hora de criação do deal,2
hubspot_alunos_history,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_alunos_history,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,pipeline,ARRAY,Pipeline do aluno,3
hubspot_alunos_history,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_alunos_history,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,stage,ARRAY,Estágio no pipeline do aluno,4
hubspot_alunos_history,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_alunos_history,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,nome,ARRAY,Nome do aluno,5
hubspot_alunos_history,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_alunos_history,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,turma,ARRAY,Turma do aluno,6
hubspot_alunos_history,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_alunos_history,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,archived,BOOLEAN,Indica se o objeto foi arquivado,7
hubspot_alunos_history,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_alunos_history,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_ingestion_datetime,TIMESTAMP,Data e hora em que o dado foi ingerido da fonte,8
hubspot_alunos_history,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_alunos_history,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_loaded_datetime,TIMESTAMP,Data e hora em que o dado foi carregado na tabela,9
hubspot_alunos_history,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_alunos_history,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_source_type,STRING,Indica se o dado veio de origem streaming ou batch,10
hubspot_engagements_notes,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_engagements_notes,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,note_id,STRING,ID único da nota no Hubspot,0
hubspot_engagements_notes,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_engagements_notes,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,created_at,TIMESTAMP,Data e hora da criação da nota,1
hubspot_engagements_notes,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_engagements_notes,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,updated_at,TIMESTAMP,Data e hora da última modificação da nota,2
hubspot_engagements_notes,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_engagements_notes,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,owner_id,STRING,ID do owner do engagement.,3
hubspot_engagements_notes,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_engagements_notes,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,archived,BOOLEAN,Flag sobre o objeto ser arquivado ou não.,4
hubspot_engagements_notes,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_engagements_notes,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_ingestion_datetime,TIMESTAMP,Data e hora em que o dado foi ingerido da fonte,5
hubspot_engagements_notes,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_engagements_notes,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_loaded_datetime,TIMESTAMP,Data e hora em que o dado foi carregado na tabela,6
hubspot_engagements_notes,null,aws-root@g4educacao.com,Databricks,production.silver.hubspot_engagements_notes,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,_g4_source_type,STRING,Indica se o dado veio de origem streaming ou batch,7
hubspot_line_items,null,l.bernardo@g4educacao.com,Databricks,production.silver.hubspot_line_items,null,VIEW,UNKNOWN_DATA_SOURCE_FORMAT,line_item_id,STRING,null,0
hubspot_line_items,null,l.bernardo@g4educacao.com,Databricks,production.silver.hubspot_line_items,null,VIEW,UNKNOWN_DATA_SOURCE_FORMAT,created_at,TIMESTAMP,null,1
hubspot_line_items,null,l.bernardo@g4educacao.com,Databricks,production.silver.hubspot_line_items,null,VIEW,UNKNOWN_DATA_SOURCE_FORMAT,updated_at,TIMESTAMP,null,2
hubspot_line_items,null,l.bernardo@g4educacao.com,Databricks,production.silver.hubspot_line_items,null,VIEW,UNKNOWN_DATA_SOURCE_FORMAT,nome,STRING,null,3
hubspot_line_items,null,l.bernardo@g4educacao.com,Databricks,production.silver.hubspot_line_items,null,VIEW,UNKNOWN_DATA_SOURCE_FORMAT,quantidade,INT,null,4
hubspot_line_items,null,l.bernardo@g4educacao.com,Databricks,production.silver.hubspot_line_items,null,VIEW,UNKNOWN_DATA_SOURCE_FORMAT,valor,DOUBLE,null,5
hubspot_line_items,null,l.bernardo@g4educacao.com,Databricks,production.silver.hubspot_line_items,null,VIEW,UNKNOWN_DATA_SOURCE_FORMAT,bu,STRING,null,6
hubspot_line_items,null,l.bernardo@g4educacao.com,Databricks,production.silver.hubspot_line_items,null,VIEW,UNKNOWN_DATA_SOURCE_FORMAT,sku,STRING,null,7
hubspot_line_items,null,l.bernardo@g4educacao.com,Databricks,production.silver.hubspot_line_items,null,VIEW,UNKNOWN_DATA_SOURCE_FORMAT,product_id,STRING,null,8
hubspot_line_items,null,l.bernardo@g4educacao.com,Databricks,production.silver.hubspot_line_items,null,VIEW,UNKNOWN_DATA_SOURCE_FORMAT,archived,BOOLEAN,null,9
hubspot_line_items,null,l.bernardo@g4educacao.com,Databricks,production.silver.hubspot_line_items,null,VIEW,UNKNOWN_DATA_SOURCE_FORMAT,nova_bu,STRING,null,10
hubspot_line_items,null,l.bernardo@g4educacao.com,Databricks,production.silver.hubspot_line_items,null,VIEW,UNKNOWN_DATA_SOURCE_FORMAT,_g4_loaded_datetime,TIMESTAMP,Data e hora em que o dado foi carregado na tabela,11
hubspot_line_items,null,l.bernardo@g4educacao.com,Databricks,production.silver.hubspot_line_items,null,VIEW,UNKNOWN_DATA_SOURCE_FORMAT,_g4_ingestion_datetime,TIMESTAMP,Data e hora em que o dado foi ingerido da fonte,12
journey_mapeamento_acessos,null,aws-root@g4educacao.com,Databricks,production.silver.journey_mapeamento_acessos,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,acessos_id,STRING,ID do mapeamento de acessos,0
journey_mapeamento_acessos,null,aws-root@g4educacao.com,Databricks,production.silver.journey_mapeamento_acessos,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,publish_time,TIMESTAMP,Data e hora de publicação,1
journey_mapeamento_acessos,null,aws-root@g4educacao.com,Databricks,production.silver.journey_mapeamento_acessos,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,updated_at,TIMESTAMP,Data de atualização,2
journey_mapeamento_acessos,null,aws-root@g4educacao.com,Databricks,production.silver.journey_mapeamento_acessos,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,created_at,TIMESTAMP,Data de criação,3
journey_mapeamento_acessos,null,aws-root@g4educacao.com,Databricks,production.silver.journey_mapeamento_acessos,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,created_by,STRING,Usuário que criou,4
journey_mapeamento_acessos,null,aws-root@g4educacao.com,Databricks,production.silver.journey_mapeamento_acessos,null,STREAMING_TABLE,UNKNOWN_DATA_SOURCE_FORMAT,aula,STRING,Aula associada,5
